session,driver_number,lap_number,lap_time,tire_compound,tire_age_at_start,track_temperature,air_temperature,wind_speed,humidity,pressure
Practice 2,11,16,496.467,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,10,17,98.872,HARD,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,1,16,102.879,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,20,18,99.888,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,18,18,98.662,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,31,18,99.199,HARD,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,24,18,99.377,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,2,21,100.011,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,81,17,99.052,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,40,20,98.363,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,55,20,100.546,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,77,18,99.049,HARD,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,44,17,98.224,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,4,17,98.675,HARD,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,22,21,99.231,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,14,19,98.429,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,27,16,100.118,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,16,21,98.883,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,63,19,98.386,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,10,18,98.789,HARD,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,1,17,98.33,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,11,17,98.078,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,20,19,99.834,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,18,19,102.336,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,31,19,99.066,HARD,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,24,19,99.412,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,2,22,101.058,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,81,18,100.218,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,40,21,99.184,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,55,21,98.385,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,77,19,98.806,HARD,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,44,18,98.113,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,4,18,106.374,HARD,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,22,22,98.93,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,14,20,98.115,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,27,17,99.538,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,16,22,98.472,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,63,20,98.6,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,10,19,99.096,HARD,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,1,18,98.567,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,11,18,98.428,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,20,20,100.346,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,18,20,98.464,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,31,20,99.226,HARD,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,24,20,99.289,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,2,23,100.36,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,81,19,100.339,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,40,22,100.601,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,55,22,98.825,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,77,20,99.099,HARD,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,44,19,98.973,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,22,23,98.743,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,14,21,98.17,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,27,18,100.382,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,16,23,98.978,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,4,19,121.176,HARD,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,63,21,98.576,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,10,20,99.135,HARD,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,1,19,98.579,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,11,19,98.282,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,20,21,100.392,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,18,21,103.964,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,31,21,99.8,HARD,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,24,21,100.757,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,2,24,100.528,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,81,20,106.272,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,40,23,99.666,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,55,23,102.418,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,77,21,100.046,HARD,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,44,20,103.692,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,22,24,98.765,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,14,22,98.246,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,27,19,100.102,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,16,24,99.368,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,4,20,98.248,HARD,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,63,22,98.6,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,10,21,99.223,HARD,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,1,20,98.649,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,11,20,98.049,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,20,22,100.241,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,18,22,98.817,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,31,22,99.718,HARD,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,24,22,100.433,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,2,25,100.22,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,40,24,99.563,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,81,21,99.567,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,55,24,98.51,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,77,22,100.432,HARD,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,44,21,98.339,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,22,25,99.045,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,14,23,98.56,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,27,20,99.744,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,16,25,99.155,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,4,21,101.236,HARD,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,63,23,99.138,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,10,22,99.591,HARD,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,1,21,99.165,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,11,21,98.259,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,20,23,100.32,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,18,23,105.59,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,31,23,99.852,HARD,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,24,23,100.52,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,2,26,100.308,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,40,25,99.687,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,81,22,113.276,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,55,25,129.439,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,77,23,129.809,HARD,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,44,22,136.731,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,22,26,124.114,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,14,24,135.076,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,27,21,115.097,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,16,26,136.751,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,4,22,126.376,HARD,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,63,24,149.283,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,10,23,146.067,HARD,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,1,22,145.051,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,11,22,156.624,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,20,24,116.378,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,31,24,131.086,HARD,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,18,24,136.743,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,24,24,145.208,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,2,27,144.04,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,40,26,147.107,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,81,23,133.686,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,55,26,133.958,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,77,24,185.382,HARD,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,22,27,141.044,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,44,23,139.51,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,27,22,142.119,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,14,25,148.456,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,4,23,139.837,HARD,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,16,27,141.088,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,20,25,143.863,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,63,25,163.483,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,10,24,142.097,HARD,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,1,23,194.246,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,31,25,145.034,HARD,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,11,23,142.438,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,18,25,144.562,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,24,25,146.857,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,2,28,160.299,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 2,40,27,140.679,MEDIUM,0,37.2,29.8,1.3,72.0,1010.0
Practice 3,77,1,,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,24,1,,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,77,2,95.082,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,24,2,96.495,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,11,1,,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,55,1,,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,18,1,,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,16,1,,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,1,1,,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,77,3,136.292,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,24,3,137.536,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,11,2,95.233,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,18,2,95.077,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,55,2,95.015,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,16,2,95.418,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,1,2,94.402,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,77,4,141.963,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,10,1,,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,24,4,154.541,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,11,3,166.054,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,18,3,147.712,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,55,3,177.099,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,16,3,175.335,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,1,3,186.073,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,44,1,,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,31,1,,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,10,2,141.015,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,77,5,94.985,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,63,1,,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,24,5,95.298,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,18,4,94.574,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,4,1,,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,27,1,,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,11,4,159.824,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,55,4,93.778,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,77,6,129.351,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,16,4,128.389,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,44,2,94.412,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,24,6,127.241,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,31,2,95.152,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,10,3,95.787,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,1,4,137.524,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,18,5,142.711,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,63,2,94.094,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,81,1,,HARD,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,4,2,94.261,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,27,2,95.12,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,55,5,151.435,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,44,3,188.118,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,11,5,94.317,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,31,3,157.554,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,16,5,94.095,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,10,4,162.244,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,63,3,171.15,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,14,1,,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,1,5,93.66,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,4,3,153.449,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,27,3,143.387,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,18,6,95.81,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,81,2,96.13,HARD,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,11,6,129.219,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,16,6,174.346,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,20,1,,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,40,1,,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,1,6,118.142,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,55,6,169.941,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,31,4,140.139,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,18,7,126.42,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,14,2,95.544,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,23,1,,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,81,3,144.364,HARD,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,10,5,130.789,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,63,4,144.041,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,44,4,185.874,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,22,1,,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,4,4,93.934,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,27,4,159.576,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,20,2,94.118,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,14,3,132.46,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,40,2,95.145,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,16,7,93.663,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,55,7,118.821,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,23,2,94.598,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,4,5,139.568,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,31,5,94.656,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,10,6,94.682,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,77,7,420.285,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,81,4,95.572,HARD,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,20,3,164.104,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,63,5,93.44,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,22,2,96.017,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,44,5,93.749,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,24,7,469.189,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,27,5,94.719,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,40,3,161.19,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,2,1,,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,16,8,167.663,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,23,3,148.421,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,14,4,94.065,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,31,6,156.101,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,10,7,152.963,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,55,8,93.195,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,81,5,137.998,HARD,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,77,8,98.921,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,63,6,167.005,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,22,3,161.791,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,44,6,145.754,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,27,6,141.495,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,14,5,136.402,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,20,4,142.765,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,24,8,100.107,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,55,9,132.05,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,2,2,94.829,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,40,4,149.211,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,77,9,99.782,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,23,4,144.557,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,16,9,133.167,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,31,7,141.708,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,10,8,150.121,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,27,7,125.082,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,24,9,100.184,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,63,7,142.847,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,2,3,155.857,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,22,4,146.28,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,14,6,147.389,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,77,10,99.581,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,20,5,111.456,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
