session,driver_number,lap_number,lap_time,tire_compound,tire_age_at_start,track_temperature,air_temperature,wind_speed,humidity,pressure
Practice 3,1,7,526.624,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,40,5,119.604,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,23,5,94.142,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,31,8,94.131,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,24,10,99.473,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,16,10,149.693,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,10,9,95.286,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,77,11,99.515,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,11,7,670.302,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,63,8,92.883,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,27,8,147.125,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,20,6,94.01,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,22,5,94.443,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,2,4,145.569,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,4,6,457.049,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,14,7,93.994,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,23,6,141.242,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,18,8,619.563,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,1,8,98.759,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,31,9,128.592,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,40,6,150.854,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,24,11,108.553,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,10,10,121.487,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,16,11,102.986,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,77,12,103.692,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,44,7,397.888,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,63,9,122.468,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,20,7,119.511,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,22,6,169.817,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,14,8,132.243,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,27,9,94.729,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,1,9,98.185,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,11,8,94.498,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,4,7,93.776,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,2,5,94.136,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,24,12,99.913,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,18,9,114.424,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,77,13,99.397,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,23,7,141.817,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,40,7,113.637,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,27,10,114.946,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,1,10,98.583,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,11,9,160.531,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,4,8,154.74,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,20,8,158.868,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,44,8,93.105,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,2,6,113.274,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,24,13,100.247,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,22,7,152.008,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,18,10,94.789,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,77,14,100.117,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,1,11,98.424,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,40,8,151.049,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,44,9,111.996,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,81,6,652.379,HARD,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,24,14,100.398,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,18,11,158.398,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,77,15,99.662,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,11,10,157.355,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,55,10,651.928,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,22,8,93.783,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,1,12,115.225,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,16,12,390.767,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,81,7,94.578,HARD,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,24,15,100.24,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,77,16,99.638,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,22,9,128.567,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,18,12,94.496,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,55,11,97.102,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,81,8,140.941,HARD,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,11,11,93.955,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,24,16,100.048,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,16,13,96.448,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,77,17,99.43,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,18,13,112.886,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,55,12,96.88,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,11,12,117.358,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,24,17,120.801,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,22,10,148.121,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,16,14,96.487,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,77,18,108.096,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,81,9,105.898,HARD,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,55,13,96.406,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,16,15,97.01,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,63,10,713.49,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,22,11,128.551,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,55,14,105.03,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,23,8,669.835,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,16,16,104.848,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,31,10,835.389,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,2,7,646.414,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,14,9,771.029,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,4,9,630.151,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,63,11,92.364,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,44,10,631.001,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,23,9,93.37,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,31,11,92.979,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,2,8,93.708,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,63,12,157.526,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,14,10,93.051,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,4,10,92.303,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,18,14,416.43,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,81,10,367.713,HARD,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,40,9,734.836,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,23,10,151.558,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,44,11,92.535,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,10,11,1042.984,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,31,12,155.544,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,2,9,145.815,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,14,11,135.993,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,4,11,158.655,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,18,15,93.126,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,81,11,92.73,HARD,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,44,12,194.577,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,40,10,93.523,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,10,12,93.515,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,1,13,805.972,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,18,16,150.541,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,2,10,136.132,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,23,11,178.27,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,31,13,141.045,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,81,12,150.25,HARD,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,4,12,145.827,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,40,11,156.488,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,55,15,504.947,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,10,13,163.854,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,16,17,485.338,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,1,14,92.636,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,11,13,728.876,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,77,19,714.18,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,2,11,94.941,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,31,14,93.646,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,44,13,167.832,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,23,12,116.106,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,18,17,173.367,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,4,13,92.585,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,63,13,390.021,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,55,16,92.065,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,1,15,170.872,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,81,13,171.401,HARD,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,40,12,147.046,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,16,18,136.157,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,20,9,1204.673,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,10,14,132.284,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,27,11,1268.68,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,22,12,712.418,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,2,12,138.761,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,31,15,127.641,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,11,14,92.962,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,77,20,93.557,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,4,14,118.583,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,24,18,863.749,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,14,12,406.001,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,55,17,152.413,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,44,14,92.626,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,63,14,142.412,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,18,18,93.771,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,81,14,93.261,HARD,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,20,10,92.97,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,16,19,92.381,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,11,15,167.971,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,40,13,93.416,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,77,21,158.846,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,27,12,92.961,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,10,15,93.351,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,1,16,157.754,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,44,15,128.803,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,22,13,93.024,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,24,19,93.678,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,2,13,143.132,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,14,13,93.19,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,18,19,112.063,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,81,15,120.83,HARD,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,20,11,161.548,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,16,20,173.596,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,40,14,162.078,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,27,13,148.035,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,55,18,171.72,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,10,16,113.175,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,63,15,136.276,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,22,14,178.117,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,24,20,158.405,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,14,14,145.76,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,77,22,146.711,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,18,20,114.912,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,11,16,190.233,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,20,12,141.065,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,27,14,141.418,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,63,16,92.134,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,40,15,149.997,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,55,19,138.196,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,16,21,160.357,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,14,15,93.21,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,77,23,93.54,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,22,15,160.695,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,1,17,257.675,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,24,21,150.885,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,63,17,124.273,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,11,17,92.784,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,31,16,489.037,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,20,13,93.142,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,27,15,92.896,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,14,16,124.56,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,55,20,92.583,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,77,24,151.89,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,40,16,93.357,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,16,22,112.862,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,23,13,654.715,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,1,18,92.378,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,10,17,353.263,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,11,18,143.532,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,24,22,93.637,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,22,16,92.945,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,20,14,116.996,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,44,16,432.778,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,27,16,107.716,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,63,18,163.091,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,18,21,297.171,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,55,21,125.541,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,40,17,104.793,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,4,15,571.521,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,81,16,432.928,HARD,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,14,17,98.931,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,2,14,481.741,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,1,19,127.178,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,31,17,151.47,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,16,23,93.633,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,24,23,130.393,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,77,25,129.562,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,22,17,128.363,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,10,18,119.431,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,23,14,136.327,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,11,19,135.47,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,27,17,121.686,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,20,15,111.444,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,18,22,127.109,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,44,17,141.832,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,40,18,134.894,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,4,16,128.81,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,55,22,130.241,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,14,18,124.039,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,16,24,151.9,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,63,19,144.133,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,81,17,146.438,HARD,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,2,15,133.763,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,1,20,141.624,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,31,18,118.555,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,24,24,146.748,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,77,26,124.864,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,10,19,137.945,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,22,18,138.494,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,20,16,136.189,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,27,18,146.689,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,23,15,226.024,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,18,23,,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,11,20,141.472,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,40,19,132.383,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,44,18,148.468,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,4,17,153.953,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,14,19,,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,55,23,140.456,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,63,20,157.336,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,81,18,150.884,HARD,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,16,25,139.091,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,31,19,137.978,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,2,16,148.785,SOFT,0,39.0,31.1,2.0,69.0,1007.5
Practice 3,1,21,144.538,MEDIUM,0,39.0,31.1,2.0,69.0,1007.5
